"id","score","mf_providers_npi","mf_conditions_projectId"
"7832675","5.1592736","1881889707","5060"
"4400904","18.493229","1497741243","2981"
"351791","7.3193","1588607386","5629"
"2727644","5.4478683","1699752105","2807"
"9394705","5.013628","1558525741","2454"
"4992050","14.595232","1790864999","6588"
"9390837","5.6643972","1134151731","6029"
"5174660","8.858588","1760682066","6187"
"3244224","5.0251255","1407110703","6408"
"4556986","32.40313","1467434704","6265"
"636532","44.720238","1912948233","5889"
"1735204","6.947523","1841418449","949"
"9725583","6.0165977","1134155807","5955"
"5996420","15.164292","1326057712","968"
"5610843","9.968601","1326231390","5899"
"2418277","12.530807","1093759797","1420"
"7047607","33.663387","1629242680","6571"
"3629521","36.312847","1619196565","386"
"8680043","5.480462","1720065360","5006"
"7756443","21.248686","1649369554","4344"
"2771958","10.274134","1881981918","6227"
"7837431","12.16913","1720049398","3561"
"3070370","5.882353","1487649687","4475"
"2437691","17.189594","1821085093","5620"
"6537633","13.650654","1437122850","4795"
"7123045","5.943789","1578883948","299"
"8585571","8.933875","1346337078","6590"
"2282596","9.933071","1700823705","261"
"9626424","6.849124","1790715233","6539"
"939065","18.106392","1881910255","5698"
"2942295","31.541725","1356402523","802"
"764717","16.580528","1285772046","6338"
"7387050","42.0373","1326040775","5992"
"741281","56.87184","1609960715","622"
"3519601","29.218094","1275534737","6317"
"6235171","11.598108","1104934074","5198"
"7550110","9.154534","1699974535","5634"
"2118839","29.807682","1457338576","4765"
"1012645","17.583876","1902944614","5932"
"3152484","5.2422132","1013232297","4276"
"7833833","11.033706","1124125232","6587"
"4345474","13.409633","1255443412","5888"
"7589735","7.9748883","1487224887","1590"
"3399802","9.629737","1558556001","6105"
"1501653","9.377049","1417930090","5809"
"6550384","7.0934453","1790125391","3023"
"5132038","33.769615","1437243268","1420"
"8124553","20.253565","1316060619","528"
"7487925","10.691293","1912942566","2285"
"14226","18.962723","1730365156","6265"
"9737059","19.620253","1417958059","973"
"2645438","11.938167","1629364112","3045"
"4669425","16.23742","1306805437","262"
"9706182","41.47689","1780658112","6003"
"301504","5.3350797","1720076060","1578"
"7190449","16.207458","1497746754","933"
"5760777","12.275418","1467412007","4566"
"8014131","19.358795","1750542197","1525"
"5674710","15.572065","1275516577","1578"
"5894868","12.274523","1821181868","1148"
"6756197","8.548608","1063417707","6371"
"5920219","5.4276314","1609985530","5737"
"5865060","11.320755","1336150945","4523"
"8691354","9.4007225","1043257496","5682"
"3117405","6.356099","1912044215","6478"
"4662833","5.7207794","1184737959","6282"
"4899142","7.471342","1255314670","5928"
"7383798","8.164339","1093802738","5901"
"3147466","10.494797","1245295260","3729"
"592055","11.589404","1811072606","6013"
"1530645","9.21537","1841633617","5875"
"1436664","5.487616","1083051155","5778"
"3829932","11.935515","1336345263","5654"
"8800544","5.3308825","1952408981","5804"
"987674","11.4332695","1043351471","5968"
"6452026","6.1553235","1285741355","5778"
"6132666","9.842453","1689788507","3767"
"3811166","11.021207","1922440981","6187"
"9686137","6.4991336","1770540312","5811"
"1298439","52.801292","1548265812","1148"
"4278782","19.229486","1699774000","5840"
"6143903","8.371904","1548280688","6105"
"559709","11.704262","1558316372","5374"
"8007035","14.904608","1578593596","4588"
"5596817","12.23757","1760604623","5229"
"5993360","5.9496613","1255537239","6477"
"771309","5.208631","1073609467","1793"
"5764757","5.664716","1396701850","5692"
"7558244","9.253958","1821175563","490"
"889173","38.585518","1285672303","1903"
"3895702","14.298288","1467673467","1903"
"601378","11.130425","1104806470","5024"
"6273014","8.176819","1700813607","6210"
"4335858","19.193222","1053326496","6333"
"3703268","11.018291","1174541056","2775"
"1586094","40.08621","1467405191","3949"
"6049862","6.043855","1639272644","3990"
"4071199","10.060255","1073551719","130"
"8822921","9.207549","1548353675","6245"
"795636","7.0409474","1710917315","5943"
"6641718","7.0172877","1932166345","1630"
"4618296","5.042871","1740272475","6343"
"2056591","7.872265","1669601357","6210"
"9024489","5.2695737","1578746681","4299"
"7169829","19.085093","1588762272","5932"
"1172930","5.9145827","1235197856","4809"
"7675063","14.285714","1689639296","931"
"3107299","6.7813005","1568552149","4499"
"1572097","7.048543","1376585687","1578"
"2683322","11.018291","1467451294","2775"
"6969486","6.1538463","1255375879","3723"
"6172949","8.444445","1467429654","6338"
"7428163","16.535734","1477537744","5939"
"967257","13.247398","1336149814","1213"
"1250809","10.5057955","1821350539","6305"
"989803","20.8289","1710960091","5639"
"277682","17.948717","1225011265","375"
"643681","19.568157","1184681884","6210"
"3232979","5.667562","1881684017","433"
"6366221","6.759272","1285654897","6343"
"5307952","14.255765","1457446247","4058"
"7241333","6.0782566","1093040735","5872"
"2976614","58.273743","1275759318","1970"
"3751551","11.5926895","1801891114","5265"
"9618105","8.554536","1629068770","5936"
"6125829","8.191665","1760421408","2240"
"4815997","8.057007","1427233675","2852"
"6093398","20.27493","1891765608","5680"
"6952480","32.5291","1114979242","6187"
"5831282","7.9860997","1801885298","746"
"3326806","10.783753","1720128630","2240"
"2471717","5.7095146","1649444118","6332"
"297040","5.462185","1063491421","1251"
"2544649","44.154247","1700889771","5583"
"8617373","6.3050256","1295781003","6070"
"7097634","9.324485","1003983990","500"
"4816010","16.632524","1568423986","910"
"9152926","15.902852","1417954017","2587"
"2213273","8.141681","1265482913","4588"
"3730510","5.2303505","1336168053","753"
"246885","8.34905","1760668487","1947"
"5954122","10.039837","1821198599","863"
"9845402","11.659861","1427293836","5837"
"270175","9.517062","1447258561","641"
"9199212","9.564787","1639348683","2459"
"9858063","10.436278","1346294642","6265"
"6806519","6.7728543","1306863006","6282"
"6242312","37.959785","1073585055","2149"
"5982461","12.5","1376535823","1846"
"2241258","32.46753","1316979644","1954"
"7307293","10.053903","1427215094","6572"
"2481391","5.0381575","1366405102","1965"
"3796613","5.731012","1902807670","1979"
"8009416","16.37427","1477542728","4857"
"512937","14.986295","1164687893","6628"
"5433524","8.24468","1760668156","940"
"7448626","8.122895","1407851595","2886"
"4774194","5.012948","1346274826","2559"
"1251418","5.958765","1821143710","2492"
"3911354","30.838974","1235192154","2658"
"1486445","5.688951","1629417696","5896"
"192607","49.46966","1578591186","5778"
"6708486","8.096686","1124094875","6331"
"9897541","29.889341","1659555134","2664"
"5803122","5.986952","1134188725","5968"
"614151","9.120813","1053314633","4496"
"1629903","5.52692","1790758894","4451"
"6404264","5.2715673","1427287531","6531"
"7390790","15.355263","1831317940","6310"
"2919658","15.677803","1346430816","6335"
"7744348","8.17533","1841212487","1525"
"5652961","6.779661","1043217748","6500"
"9522091","19.9698","1700844784","4419"
"8349189","8.8745","1619085925","5699"
"829462","12.393378","1033293410","6283"
"486549","11.608986","1245267624","6338"
"7803491","10.378789","1932334281","6254"
"522872","11.498793","1194955831","4217"
"2153792","6.526475","1063514693","5958"
"5274931","8.61811","1295890903","5741"
"61255","5.73421","1770793176","4592"
"5749530","41.26895","1518963545","1578"
"1779911","13.677606","1790755049","6104"
"6930234","37.843037","1962417303","3729"
"2024642","9.659315","1316988975","4026"
"8412917","18.415058","1588083968","6158"
"6671644","7.3141613","1669478467","2211"
"9435390","13.646254","1366768533","6481"
"4989719","11.448206","1275614596","6628"
"6625603","21.126896","1659560597","3487"
"434600","20.68899","1982764536","6551"
"6541452","30.40599","1457516544","5628"
"1481331","11.803279","1023078607","251"
"5849867","7.4122925","1235365263","4795"
"3573464","15.823772","1356366876","1134"
"6739582","14.984071","1518975762","3099"
"4592035","5.663612","1265408801","4147"
"9342628","28.099451","1861480857","2492"
"7264689","7.996642","1578550281","5265"
"6244881","11.105383","1568424851","6559"
"7972791","6.5447927","1457450249","6030"
"38094","10.572488","1750772539","5908"
"345471","9.631205","1639390750","5932"
"7393423","38.061882","1679668909","6523"
"1921700","6.3472543","1164594735","2702"
"1904180","7.818182","1811088578","6437"
"1715217","8.25091","1467453431","1979"
"1591267","94.156166","1447237375","6033"
"3079890","34.309612","1255327557","4183"
"1028092","7.2082615","1679853345","4357"
"5376734","9.230977","1639317639","6285"
"3678540","5.3457117","1235222936","6247"
"9536050","15.53731","1548227408","5639"
"4143535","23.20265","1154618775","6028"
"7930635","12.001871","1134331382","6057"
"9350191","22.595518","1306910518","6590"
"6346710","12.173913","1154513307","6252"
"3890813","11.358271","1689815458","5516"
"7847798","14.0625","1669445268","5006"
"7826588","6.2189054","1356336515","6001"
"7375919","5.986952","1508881533","5968"
"5380562","9.415541","1659303873","3239"
"2861840","50.141235","1619110939","5811"
"6947253","14.153003","1861490534","4355"
"2803279","12.757641","1609043892","6311"
"4227827","19.913095","1821182999","3723"
"4270596","52.249435","1285627398","1323"
"2755671","9.740442","1487691408","1903"
"6263847","11.67638","1174788061","3091"
"859415","9.682397","1326075540","6072"
"9698252","5.2581263","1942237839","5770"
"4307480","36.3795","1750353348","5626"
"5040630","21.494865","1487687299","1550"
"7931485","7.067112","1124046636","5737"
"5920682","9.02149","1053503045","6290"
"3759051","8.134857","1295948578","5829"
"2584370","13.511718","1699767525","5274"
"7031163","49.256554","1417495508","1354"
"8850466","16.66266","1598940686","6074"
"6240909","14.485598","1730292103","6016"
"6865739","20.992367","1548251085","5275"
"43920","16.993624","1093957649","5421"
"7643603","7.408014","1306165105","3701"
"6233605","22.097635","1790721082","6249"
"1119380","8.239331","1720090871","215"
"3943970","14.613627","1982680757","1578"
"1855720","21.44365","1588619621","2587"
"8506963","14.019892","1003913252","2590"
"1234691","10.577033","1518948611","1578"
"7165348","56.573227","1104037993","6408"
"4546449","30.372906","1336113828","2240"
"6542412","17.905758","1447264122","6574"
"1642332","50.496437","1164586251","4083"
"6759396","10.183432","1174541569","5978"
"7134629","5.1656394","1902195746","6407"
"6184230","8.5611515","1952300964","3267"
"7938629","6.6678505","1235132549","6259"
"6754732","15.411456","1114969151","2702"
"7343812","8.900713","1447298484","1994"
"4418808","24.494833","1417943713","5645"
"2711083","13.912563","1578674008","1229"
"4693951","11.954451","1982928636","853"
"3802789","19.977728","1174553747","845"
"2409807","13.092777","1851356745","5416"
"6282566","7.648908","1851359400","6581"
"4119980","5.782542","1932149226","6290"
"8857833","23.265694","1427050954","5958"
"7801489","9.561369","1063423895","5832"
"7474104","9.036387","1205873791","4517"
"1123029","52.947063","1033293444","4663"
"942725","12.80468","1104952548","1354"
"418910","34.560856","1114914280","2702"
"5997676","9.136325","1659445674","2155"
"3324391","33.870914","1215102421","5854"
"8536727","13.138061","1619933983","5692"
"2960767","19.674938","1457560906","5965"
"5520230","28.920994","1194844324","6533"
"8770468","8.734264","1861499022","6232"
"862626","7.7790422","1700850666","5238"
"2388998","6.482869","1417920984","643"
"5040532","5.3385415","1811985153","6456"
"2976816","7.495946","1619091998","6410"
"8439672","42.458282","1881809994","6436"
"4745689","24.862219","1437379476","1455"
"7699188","13.593944","1134433857","5943"
"8525475","9.305086","1902896608","6106"
"6515709","13.42636","1588685770","6461"
"6994225","5.0310926","1467510495","6057"
"4302735","15.227889","1982647657","5936"
"6824347","9.974643","1366481483","6603"
"2920149","6.2284546","1336181502","3056"
"6097247","7.343119","1578538427","6481"
"6920272","11.099577","1841230372","1578"
"8164382","13.702209","1528174356","3729"
"1334513","36.761135","1891951018","6265"
"6836808","31.649515","1063592665","6337"
"5274585","16.226137","1003235706","753"
"7213762","14.154786","1407884315","1691"
"8594137","31.946386","1922295534","6437"
"3261764","6.454792","1407058530","1143"
"2579021","14.671483","1104891373","802"
"1165527","5.188405","1023001864","4728"
"4329939","7.8874674","1477539294","5875"
"2902288","11.803948","1609142157","5275"
"8431828","7.0921984","1164423075","5757"
"5475519","5.9210525","1528026846","6210"
"1981008","20.911348","1992090955","4105"
"4348696","9.172462","1477744951","5811"
"4446642","15.13448","1306862594","2388"
"5051661","5.624503","1457666026","6628"
"6512666","8.479217","1043278849","2587"
"1928556","17.860039","1245203454","6305"
"1494031","8.746056","1184913568","4499"
"7269954","6.419823","1720215429","6285"
"1543311","7.3946443","1649236290","1575"
"8771916","9.565802","1225017049","2724"
"8380715","5.626567","1003809419","5857"
"5089567","6.8789806","1952336877","6457"
"3932611","25.247442","1770667164","6301"
"3948899","11.938018","1346620572","5715"
"320612","10.462492","1831366954","3267"
"3879146","5.371657","1679602130","2633"
"7130622","16.248413","1477511434","3991"
"260863","14.421088","1770589608","5634"
"670139","50.688004","1265693501","5623"
"6825970","10.840222","1588025431","507"
"8093952","5.1844797","1720013816","6249"
"2047304","21.164343","1194980136","6469"
"2483424","14.366061","1184698169","4276"
